,code,name
1027,600113,浙江东日
1028,600112,天成控股
1029,600111,北方稀土
1030,600110,诺德股份
1031,600109,国金证券
1032,600108,亚盛集团
1033,600107,美尔雅
1034,600106,重庆路桥
1035,600105,永鼎股份
1036,600104,上汽集团
1037,600103,青山纸业
1038,600101,明星电力
1039,600100,同方股份
1040,600099,林海股份
1041,600098,广州发展
1042,600097,开创国际
1043,600096,云天化
1044,600095,哈高科
1045,600094,大名城
1046,600093,禾嘉股份
1047,600090,同济堂
1048,600089,特变电工
1049,600088,中视传媒
1050,600086,东方金钰
1051,600085,同仁堂
1052,600084,中葡股份
1053,600083,博信股份
1054,600082,海泰发展
1055,600081,东风科技
1056,600080,金花股份
1057,600079,人福医药
1058,600078,澄星股份
1059,600077,宋都股份
1060,600076,康欣新材
1061,600075,新疆天业
1062,600074,保千里
1063,600073,上海梅林
1064,600072,钢构工程
1065,600071,凤凰光学
1066,600070,浙江富润
1067,600069,银鸽投资
1068,600068,葛洲坝
1069,600067,冠城大通
1070,600066,宇通客车
1071,600064,南京高科
1072,600063,皖维高新
1073,600062,华润双鹤
1074,600061,国投安信
1075,600060,海信电器
1076,600059,古越龙山
1077,600058,五矿发展
1078,600057,象屿股份
1079,600056,中国医药
1080,600055,万东医疗
1081,600054,黄山旅游
1082,600053,九鼎投资
1083,600052,浙江广厦
1084,600051,宁波联合
1085,600050,中国联通
1086,600048,保利地产
1087,600039,四川路桥
1088,600038,中直股份
1089,600037,歌华有线
1090,600036,招商银行
1091,600035,楚天高速
1092,600033,福建高速
1093,600031,三一重工
1094,600030,中信证券
1095,600029,南方航空
1096,600028,中国石化
1097,600027,华电国际
1098,600026,中海发展
1099,600023,浙能电力
1100,600022,山东钢铁
1101,600021,上海电力
1102,600020,中原高速
1103,600019,宝钢股份
1104,600018,上港集团
1105,600017,日照港
1106,600016,民生银行
1107,600015,华夏银行
1108,600012,皖通高速
1109,600011,华能国际
1110,600010,包钢股份
1111,600009,上海机场
1112,600008,首创股份
1113,600007,中国国贸
1114,600006,东风汽车
1115,600005,武钢股份
1116,600004,白云机场
1117,600000,浦发银行
1118,300567,精测电子
1119,300566,激智科技
1120,300565,科信技术
1121,300563,神宇股份
1122,300562,乐心医疗
1123,300561,汇金科技
1124,300560,中富通
1125,300559,佳发安泰
1126,300558,贝达药业
1127,300557,理工光科
1128,300556,丝路视觉
1129,300555,路通视信
1130,300553,集智股份
1131,300552,万集科技
1132,300551,古鳌科技
1133,300550,和仁科技
1134,300549,优德精密
1135,300548,博创科技
1136,300547,川环科技
1137,300546,雄帝科技
1138,300545,联得装备
1139,300543,朗科智能
1140,300542,新晨科技
1141,300541,先进数通
1142,300540,深冷股份
1143,300539,横河模具
1144,300538,同益股份
1145,300537,广信材料
1146,300536,农尚环境
1147,300535,达威股份
1148,300534,陇神戎发
1149,300533,冰川网络
1150,300532,今天国际
1151,300531,优博讯
1152,300530,达志科技
1153,300529,健帆生物
1154,300528,幸福蓝海
1155,300527,华舟应急
1156,300526,中潜股份
1157,300525,博思软件
1158,300523,辰安科技
1159,300522,世名科技
1160,300521,爱司凯
1161,300520,科大国创
1162,300519,新光药业
1163,300518,盛讯达
1164,300517,海波重科
1165,300516,久之洋
1166,300515,三德科技
1167,300513,恒泰实达
1168,300512,中亚股份
1169,300511,雪榕生物
1170,300510,金冠电气
1171,300509,新美星
1172,300508,维宏股份
1173,300507,苏奥传感
1174,300506,名家汇
1175,300505,川金诺
1176,300503,昊志机电
1177,300502,新易盛
1178,300501,海顺新材
1179,300500,苏州设计
1180,300499,高澜股份
1181,300498,温氏股份
1182,300497,富祥股份
1183,300496,中科创达
1184,300495,美尚生态
1185,300494,盛天网络
1186,300493,润欣科技
1187,300492,山鼎设计
1188,300491,通合科技
1189,300490,华自科技
1190,300489,中飞股份
1191,300488,恒锋工具
1192,300487,蓝晓科技
1193,300486,东杰智能
1194,300485,赛升药业
1195,300484,蓝海华腾
1196,300483,沃施股份
1197,300482,万孚生物
1198,300481,濮阳惠成
1199,300480,光力科技
1200,300479,神思电子
1201,300478,杭州高新
1202,300477,合纵科技
1203,300476,胜宏科技
1204,300475,聚隆科技
1205,300474,景嘉微
1206,300473,德尔股份
1207,300472,新元科技
1208,300471,厚普股份
1209,300470,日机密封
1210,300469,信息发展
1211,300468,四方精创
1212,300467,迅游科技
1213,300466,赛摩电气
1214,300465,高伟达
1215,300464,星徽精密
1216,300463,迈克生物
1217,300462,华铭智能
1218,300461,田中精机
1219,300460,惠伦晶体
1220,300459,金科娱乐
1221,300458,全志科技
1222,300457,赢合科技
1223,300456,耐威科技
1224,300455,康拓红外
1225,300453,三鑫医疗
1226,300452,山河药辅
1227,300451,创业软件
1228,300450,先导智能
1229,300449,汉邦高科
1230,300448,浩云科技
1231,300447,全信股份
1232,300446,乐凯新材
1233,300445,康斯特
1234,300444,双杰电气
1235,300443,金雷风电
1236,300442,普丽盛
1237,300441,鲍斯股份
1238,300440,运达科技
1239,300439,美康生物
1240,300438,鹏辉能源
1241,300437,清水源
1242,300436,广生堂
1243,300435,中泰股份
1244,300434,金石东方
1245,300433,蓝思科技
1246,300432,富临精工
1247,300431,暴风集团
1248,300430,诚益通
1249,300429,强力新材
1250,300428,四通新材
1251,300427,红相电力
1252,300426,唐德影视
1253,300425,环能科技
1254,300424,航新科技
1255,300423,鲁亿通
1256,300422,博世科
1257,300421,力星股份
1258,300420,五洋科技
1259,300419,浩丰科技
1260,300418,昆仑万维
1261,300417,南华仪器
1262,300416,苏试试验
1263,300415,伊之密
1264,300414,中光防雷
1265,300413,快乐购
1266,300412,迦南科技
1267,300411,金盾股份
1268,300410,正业科技
1269,300409,道氏技术
1270,300408,三环集团
1271,300407,凯发电气
1272,300406,九强生物
1273,300405,科隆精化
1274,300404,博济医药
1275,300403,地尔汉宇
1276,300402,宝色股份
1277,300401,花园生物
1278,300400,劲拓股份
1279,300399,京天利
1280,300398,飞凯材料
1281,300397,天和防务
1282,300396,迪瑞医疗
1283,300395,菲利华
1284,300394,天孚通信
1285,300393,中来股份
1286,300392,腾信股份
1287,300391,康跃科技
1288,300390,天华超净
1289,300389,艾比森
1290,300388,国祯环保
1291,300387,富邦股份
1292,300386,飞天诚信
1293,300385,雪浪环境
1294,300384,三联虹普
1295,300383,光环新网
1296,300382,斯莱克
1297,300381,溢多利
1298,300380,安硕信息
1299,300379,东方通
1300,300378,鼎捷软件
1301,300377,赢时胜
1302,300376,易事特
1303,300375,鹏翎股份
1304,300374,恒通科技
1305,300373,扬杰科技
1306,300372,欣泰电气
1307,300371,汇中股份
1308,300370,安控科技
1309,300369,绿盟科技
1310,300368,汇金股份
1311,300367,东方网力
1312,300366,创意信息
1313,300365,恒华科技
1314,300364,中文在线
1315,300363,博腾股份
1316,300362,天翔环境
1317,300360,炬华科技
1318,300359,全通教育
1319,300358,楚天科技
1320,300357,我武生物
1321,300356,光一科技
1322,300355,蒙草生态
1323,300354,东华测试
1324,300353,东土科技
1325,300352,北信源
1326,300351,永贵电器
1327,300350,华鹏飞
1328,300349,金卡股份
1329,300348,长亮科技
1330,300347,泰格医药
1331,300346,南大光电
1332,300345,红宇新材
1333,300344,太空板业
1334,300343,联创互联
1335,300342,天银机电
1336,300341,麦迪电气
1337,300340,科恒股份
1338,300339,润和软件
1339,300338,开元仪器
1340,300337,银邦股份
1341,300336,新文化
1342,300335,迪森股份
1343,300334,津膜科技
1344,300333,兆日科技
1345,300332,天壕环境
1346,300331,苏大维格
1347,300330,华虹计通
1348,300329,海伦钢琴
1349,300328,宜安科技
1350,300327,中颖电子
1351,300326,凯利泰
1352,300325,德威新材
1353,300324,旋极信息
1354,300323,华灿光电
1355,300322,硕贝德
1356,300321,同大股份
1357,300320,海达股份
1358,300319,麦捷科技
1359,300318,博晖创新
1360,300317,珈伟股份
1361,300316,晶盛机电
1362,300315,掌趣科技
1363,300314,戴维医疗
1364,300313,天山生物
1365,300312,邦讯技术
1366,300311,任子行
1367,300310,宜通世纪
1368,300309,吉艾科技
1369,300308,中际装备
1370,300307,慈星股份
1371,300306,远方光电
1372,300305,裕兴股份
1373,300304,云意电气
1374,300303,聚飞光电
1375,300302,同有科技
1376,300301,长方集团
1377,300300,汉鼎宇佑
1378,300299,富春通信
1379,300298,三诺生物
1380,300297,蓝盾股份
1381,300296,利亚德
1382,300295,三六五网
1383,300294,博雅生物
1384,300293,蓝英装备
1385,300292,吴通控股
1386,300291,华录百纳
1387,300290,荣科科技
1388,300289,利德曼
1389,300288,朗玛信息
1390,300287,飞利信
1391,300286,安科瑞
1392,300285,国瓷材料
1393,300284,苏交科
1394,300283,温州宏丰
1395,300282,汇冠股份
1396,300281,金明精机
1397,300280,南通锻压
1398,300279,和晶科技
1399,300278,华昌达
1400,300277,海联讯
1401,300276,三丰智能
1402,300275,梅安森
1403,300274,阳光电源
1404,300273,和佳股份
1405,300272,开能环保
1406,300271,华宇软件
1407,300270,中威电子
1408,300269,联建光电
1409,300268,万福生科
1410,300267,尔康制药
1411,300266,兴源环境
1412,300265,通光线缆
1413,300264,佳创视讯
1414,300263,隆华节能
1415,300262,巴安水务
1416,300261,雅本化学
1417,300260,新莱应材
1418,300259,新天科技
1419,300258,精锻科技
1420,300257,开山股份
1421,300256,星星科技
1422,300255,常山药业
1423,300254,仟源医药
1424,300253,卫宁健康
1425,300252,金信诺
1426,300251,光线传媒
1427,300250,初灵信息
1428,300249,依米康
1429,300248,新开普
1430,300247,乐金健康
1431,300246,宝莱特
1432,300245,天玑科技
1433,300244,迪安诊断
1434,300243,瑞丰高材
1435,300242,明家联合
1436,300241,瑞丰光电
1437,300240,飞力达
1438,300239,东宝生物
1439,300238,冠昊生物
1440,300237,美晨科技
1441,300236,上海新阳
1442,300235,方直科技
1443,300234,开尔新材
1444,300233,金城医药
1445,300232,洲明科技
1446,300231,银信科技
1447,300230,永利股份
1448,300229,拓尔思
1449,300228,富瑞特装
1450,300227,光韵达
1451,300226,上海钢联
1452,300225,金力泰
1453,300224,正海磁材
1454,300223,北京君正
1455,300222,科大智能
1456,300221,银禧科技
1457,300220,金运激光
1458,300219,鸿利智汇
1459,300218,安利股份
1460,300217,东方电热
1461,300216,千山药机
1462,300215,电科院
1463,300214,日科化学
1464,300213,佳讯飞鸿
1465,300212,易华录
1466,300211,亿通科技
1467,300210,森远股份
1468,300209,天泽信息
1469,300208,恒顺众昇
1470,300207,欣旺达
1471,300206,理邦仪器
1472,300205,天喻信息
1473,300204,舒泰神
1474,300203,聚光科技
1475,300202,聚龙股份
1476,300201,海伦哲
1477,300200,高盟新材
1478,300199,翰宇药业
1479,300198,纳川股份
1480,300197,铁汉生态
1481,300196,长海股份
1482,300195,长荣股份
1483,300194,福安药业
1484,300193,佳士科技
1485,300192,科斯伍德
1486,300191,潜能恒信
1487,300190,维尔利
1488,300189,神农基因
1489,300188,美亚柏科
1490,300187,永清环保
1491,300185,通裕重工
1492,300184,力源信息
1493,300183,东软载波
1494,300182,捷成股份
1495,300181,佐力药业
1496,300180,华峰超纤
1497,300179,四方达
1498,300178,腾邦国际
1499,300177,中海达
1500,300176,鸿特精密
1501,300175,朗源股份
1502,300174,元力股份
1503,300173,智慧松德
1504,300172,中电环保
1505,300171,东富龙
1506,300170,汉得信息
1507,300169,天晟新材
1508,300168,万达信息
1509,300167,迪威视讯
1510,300166,东方国信
1511,300165,天瑞仪器
1512,300164,通源石油
1513,300163,先锋新材
1514,300162,雷曼股份
1515,300161,华中数控
1516,300160,秀强股份
1517,300159,新研股份
1518,300158,振东制药
1519,300157,恒泰艾普
1520,300156,神雾环保
1521,300155,安居宝
1522,300154,瑞凌股份
1523,300153,科泰电源
1524,300152,科融环境
1525,300151,昌红科技
1526,300150,世纪瑞尔
1527,300149,量子高科
1528,300148,天舟文化
1529,300147,香雪制药
1530,300146,汤臣倍健
1531,300145,中金环境
1532,300144,宋城演艺
1533,300143,星河生物
1534,300142,沃森生物
1535,300141,和顺电气
1536,300140,启源装备
1537,300139,晓程科技
1538,300138,晨光生物
1539,300137,先河环保
1540,300136,信维通信
1541,300135,宝利国际
1542,300134,大富科技
1543,300133,华策影视
1544,300132,青松股份
1545,300131,英唐智控
1546,300130,新国都
1547,300129,泰胜风能
1548,300128,锦富新材
1549,300127,银河磁体
1550,300126,锐奇股份
1551,300125,易世达
1552,300124,汇川技术
1553,300123,太阳鸟
1554,300122,智飞生物
1555,300121,阳谷华泰
1556,300120,经纬电材
1557,300119,瑞普生物
1558,300118,东方日升
1559,300117,嘉寓股份
1560,300116,坚瑞沃能
1561,300115,长盈精密
1562,300114,中航电测
1563,300113,顺网科技
1564,300112,万讯自控
1565,300111,向日葵
1566,300110,华仁药业
1567,300109,新开源
1568,300108,双龙股份
1569,300107,建新股份
1570,300106,西部牧业
1571,300105,龙源技术
1572,300104,乐视网
1573,300103,达刚路机
1574,300102,乾照光电
1575,300101,振芯科技
1576,300100,双林股份
1577,300099,尤洛卡
1578,300098,高新兴
1579,300097,智云股份
1580,300096,易联众
1581,300095,华伍股份
1582,300094,国联水产
1583,300093,金刚玻璃
1584,300092,科新机电
1585,300091,金通灵
1586,300090,盛运环保
1587,300089,文化长城
1588,300088,长信科技
1589,300087,荃银高科
1590,300086,康芝药业
1591,300085,银之杰
1592,300084,海默科技
1593,300083,劲胜精密
1594,300082,奥克股份
1595,300081,恒信移动
1596,300080,易成新能
1597,300079,数码视讯
1598,300078,思创医惠
1599,300077,国民技术
1600,300076,GQY视讯
1601,300075,数字政通
1602,300074,华平股份
1603,300073,当升科技
1604,300072,三聚环保
1605,300071,华谊嘉信
1606,300070,碧水源
1607,300069,金利华电
1608,300068,南都电源
1609,300067,安诺其
1610,300066,三川智慧
1611,300065,海兰信
1612,300064,豫金刚石
1613,300063,天龙集团
1614,300062,中能电气
1615,300061,康耐特
1616,300059,东方财富
1617,300058,蓝色光标
1618,300057,万顺股份
1619,300056,三维丝
1620,300055,万邦达
1621,300054,鼎龙股份
1622,300053,欧比特
1623,300052,中青宝
1624,300051,三五互联
1625,300050,世纪鼎利
1626,300049,福瑞股份
1627,300048,合康变频
1628,300047,天源迪科
1629,300046,台基股份
1630,300045,华力创通
1631,300044,赛为智能
1632,300043,星辉娱乐
1633,300042,朗科科技
1634,300041,回天新材
1635,300040,九洲电气
1636,300039,上海凯宝
1637,300038,梅泰诺
1638,300037,新宙邦
1639,300036,超图软件
1640,300035,中科电气
1641,300034,钢研高纳
1642,300033,同花顺
1643,300032,金龙机电
1644,300031,宝通科技
1645,300030,阳普医疗
1646,300029,天龙光电
1647,300028,金亚科技
1648,300027,华谊兄弟
1649,300026,红日药业
1650,300025,华星创业
1651,300024,机器人
1652,300023,宝德股份
1653,300022,吉峰农机
1654,300021,大禹节水
1655,300020,银江股份
1656,300019,硅宝科技
1657,300018,中元股份
1658,300017,网宿科技
1659,300016,北陆药业
1660,300015,爱尔眼科
1661,300014,亿纬锂能
1662,300013,新宁物流
1663,300012,华测检测
1664,300011,鼎汉技术
1665,300010,立思辰
1666,300009,安科生物
1667,300008,天海防务
1668,300007,汉威电子
1669,300006,莱美药业
1670,300005,探路者
1671,300004,南风股份
1672,300003,乐普医疗
1673,300002,神州泰岳
1674,300001,特锐德
1675,002821,凯莱英
1676,002820,桂发祥
1677,002819,东方中科
1678,002818,富森美
1679,002817,黄山胶囊
1680,002816,和科达
1681,002815,崇达技术
1682,002813,路畅科技
1683,002812,创新股份
1684,002811,亚泰国际
1685,002810,山东赫达
1686,002809,红墙股份
1687,002808,苏州恒久
1688,002807,江阴银行
1689,002806,华锋股份
1690,002805,丰元股份
1691,002803,吉宏股份
1692,002802,洪汇新材
1693,002801,微光股份
1694,002800,天顺股份
1695,002799,环球印务
1696,002798,帝王洁具
1697,002797,第一创业
1698,002796,世嘉科技
1699,002795,永和智控
1700,002793,东音股份
1701,002792,通宇通讯
1702,002791,坚朗五金
1703,002790,瑞尔特
1704,002789,建艺集团
1705,002788,鹭燕医药
1706,002787,华源包装
1707,002786,银宝山新
1708,002785,万里石
1709,002783,凯龙股份
1710,002782,可立克
1711,002781,奇信股份
1712,002780,三夫户外
1713,002779,中坚科技
1714,002778,高科石化
1715,002777,久远银海
1716,002776,柏堡龙
1717,002775,文科园林
1718,002773,康弘药业
1719,002772,众兴菌业
1720,002771,真视通
1721,002770,科迪乳业
1722,002769,普路通
1723,002768,国恩股份
1724,002767,先锋电子
1725,002766,索菱股份
1726,002765,蓝黛传动
1727,002763,汇洁股份
1728,002762,金发拉比
1729,002761,多喜爱
1730,002760,凤形股份
1731,002759,天际股份
1732,002758,华通医药
1733,002757,南兴装备
1734,002756,永兴特钢
1735,002755,东方新星
1736,002753,永东股份
1737,002752,昇兴股份
1738,002751,易尚展示
1739,002750,龙津药业
1740,002749,国光股份
1741,002748,世龙实业
1742,002747,埃斯顿
1743,002746,仙坛股份
1744,002745,木林森
1745,002743,富煌钢构
1746,002742,三圣股份
1747,002741,光华科技
1748,002740,爱迪尔
1749,002739,万达院线
1750,002738,中矿资源
1751,002737,葵花药业
1752,002736,国信证券
1753,002735,王子新材
1754,002734,利民股份
1755,002733,雄韬股份
1756,002732,燕塘乳业
1757,002731,萃华珠宝
1758,002730,电光科技
1759,002729,好利来
1760,002728,特一药业
1761,002727,一心堂
1762,002726,龙大肉食
1763,002725,跃岭股份
1764,002724,海洋王
1765,002723,金莱特
1766,002722,金轮股份
1767,002721,金一文化
1768,002719,麦趣尔
1769,002718,友邦吊顶
1770,002717,岭南园林
1771,002716,金贵银业
1772,002715,登云股份
1773,002714,牧原股份
1774,002713,东易日盛
1775,002712,思美传媒
1776,002711,欧浦智网
1777,002709,天赐材料
1778,002708,光洋股份
1779,002707,众信旅游
1780,002706,良信电器
1781,002705,新宝股份
1782,002703,浙江世宝
1783,002702,海欣食品
1784,002701,奥瑞金
1785,002700,新疆浩源
1786,002699,美盛文化
1787,002698,博实股份
1788,002697,红旗连锁
1789,002696,百洋股份
1790,002695,煌上煌
1791,002694,顾地科技
1792,002693,双成药业
1793,002692,远程电缆
1794,002691,冀凯股份
1795,002690,美亚光电
1796,002689,远大智能
1797,002688,金河生物
1798,002687,乔治白
1799,002686,亿利达
1800,002685,华东重机
1801,002684,猛狮科技
1802,002683,宏大爆破
1803,002682,龙洲股份
1804,002681,奋达科技
1805,002680,长生生物
1806,002679,福建金森
1807,002678,珠江钢琴
1808,002677,浙江美大
1809,002676,顺威股份
1810,002675,东诚药业
1811,002674,兴业科技
1812,002673,西部证券
1813,002672,东江环保
1814,002671,龙泉股份
1815,002670,国盛金控
1816,002669,康达新材
1817,002668,奥马电器
1818,002667,鞍重股份
1819,002666,德联集团
1820,002665,首航节能
1821,002664,信质电机
1822,002663,普邦股份
1823,002662,京威股份
1824,002661,克明面业
1825,002660,茂硕电源
1826,002659,中泰桥梁
1827,002658,雪迪龙
1828,002657,中科金财
1829,002656,摩登大道
1830,002655,共达电声
1831,002654,万润科技
1832,002653,海思科
1833,002652,扬子新材
1834,002651,利君股份
1835,002650,加加食品
1836,002649,博彦科技
1837,002648,卫星石化
1838,002647,宏磊股份
1839,002646,青青稞酒
1840,002645,华宏科技
1841,002644,佛慈制药
1842,002643,万润股份
1843,002642,荣之联
1844,002641,永高股份
1845,002640,跨境通
1846,002639,雪人股份
1847,002638,勤上光电
1848,002637,赞宇科技
1849,002636,金安国纪
1850,002635,安洁科技
1851,002634,棒杰股份
1852,002633,申科股份
1853,002632,道明光学
1854,002631,德尔未来
1855,002630,华西能源
1856,002629,仁智股份
1857,002628,成都路桥
1858,002627,宜昌交运
1859,002626,金达威
1860,002625,龙生股份
1861,002624,完美世界
1862,002623,亚玛顿
1863,002622,融钰集团
1864,002621,三垒股份
1865,002620,瑞和股份
1866,002619,巨龙管业
1867,002618,丹邦科技
1868,002617,露笑科技
1869,002616,长青集团
1870,002615,哈尔斯
1871,002614,蒙发利
1872,002613,北玻股份
1873,002612,朗姿股份
1874,002611,东方精工
1875,002610,爱康科技
1876,002609,捷顺科技
1877,002608,*ST舜船
1878,002607,亚夏汽车
1879,002606,大连电瓷
1880,002605,姚记扑克
1881,002604,龙力生物
1882,002603,以岭药业
1883,002602,世纪华通
1884,002601,佰利联
1885,002600,江粉磁材
1886,002599,盛通股份
1887,002598,山东章鼓
1888,002597,金禾实业
1889,002596,海南瑞泽
1890,002595,豪迈科技
1891,002594,比亚迪
1892,002593,日上集团
1893,002592,八菱科技
1894,002591,恒大高新
1895,002590,万安科技
1896,002589,瑞康医药
1897,002588,史丹利
1898,002587,奥拓电子
1899,002586,围海股份
1900,002585,双星新材
1901,002584,西陇科学
1902,002583,海能达
1903,002582,好想你
1904,002581,未名医药
1905,002580,圣阳股份
1906,002579,中京电子
1907,002578,闽发铝业
1908,002577,雷柏科技
1909,002576,通达动力
1910,002575,群兴玩具
1911,002574,明牌珠宝
1912,002573,清新环境
1913,002572,索菲亚
1914,002571,德力股份
1915,002570,贝因美
1916,002569,步森股份
1917,002568,百润股份
1918,002567,唐人神
1919,002566,益盛药业
1920,002565,上海绿新
1921,002564,天沃科技
1922,002563,森马服饰
1923,002562,兄弟科技
1924,002561,徐家汇
1925,002560,通达股份
1926,002559,亚威股份
1927,002558,世纪游轮
1928,002557,洽洽食品
1929,002556,辉隆股份
1930,002555,三七互娱
1931,002554,惠博普
1932,002553,南方轴承
1933,002552,宝鼎科技
1934,002551,尚荣医疗
1935,002550,千红制药
1936,002549,凯美特气
1937,002548,金新农
1938,002547,春兴精工
1939,002546,新联电子
1940,002545,东方铁塔
1941,002544,杰赛科技
1942,002543,万和电气
1943,002542,中化岩土
1944,002541,鸿路钢构
1945,002540,亚太科技
1946,002539,云图控股
1947,002538,司尔特
1948,002537,海立美达
1949,002536,西泵股份
1950,002535,林州重机
1951,002534,杭锅股份
1952,002533,金杯电工
1953,002532,新界泵业
1954,002531,天顺风能
1955,002530,丰东股份
1956,002529,海源机械
1957,002528,英飞拓
1958,002527,新时达
1959,002526,山东矿机
1960,002524,光正集团
1961,002523,天桥起重
1962,002522,浙江众成
1963,002521,齐峰新材
1964,002520,日发精机
1965,002519,银河电子
1966,002518,科士达
1967,002517,恺英网络
1968,002516,旷达科技
1969,002515,金字火腿
1970,002514,宝馨科技
1971,002513,*ST蓝丰
1972,002512,达华智能
1973,002511,中顺洁柔
1974,002510,天汽模
1975,002509,天广中茂
1976,002508,老板电器
1977,002507,涪陵榨菜
1978,002506,协鑫集成
1979,002505,大康农业
1980,002504,弘高创意
1981,002503,搜于特
1982,002502,骅威文化
1983,002501,利源精制
1984,002500,山西证券
1985,002499,科林环保
1986,002498,汉缆股份
1987,002497,雅化集团
1988,002496,辉丰股份
1989,002495,佳隆股份
1990,002494,华斯股份
1991,002493,荣盛石化
