,code,name,c_name
0,600031,三一重工,机械行业
1,600114,东睦股份,机械行业
2,600149,廊坊发展,机械行业
3,600169,太原重工,机械行业
4,600218,全柴动力,机械行业
5,600243,青海华鼎,机械行业
6,600262,北方股份,机械行业
7,600320,振华重工,机械行业
8,600346,恒力股份,机械行业
9,600388,龙净环保,机械行业
10,600421,仰帆控股,机械行业
11,600435,北方导航,机械行业
12,600475,华光股份,机械行业
13,600499,科达洁能,机械行业
14,600520,*ST中发,机械行业
15,600526,菲达环保,机械行业
16,600579,天华院,机械行业
17,600582,天地科技,机械行业
18,600592,龙溪股份,机械行业
19,600619,海立股份,机械行业
20,600710,*ST常林,机械行业
21,600761,安徽合力,机械行业
22,600765,中航重机,机械行业
23,600806,*ST昆机,机械行业
24,600815,厦工股份,机械行业
25,600841,上柴股份,机械行业
26,600855,航天长峰,机械行业
27,600860,京城股份,机械行业
28,600984,建设机械,机械行业
29,601002,晋亿实业,机械行业
30,601038,一拖股份,机械行业
31,601100,恒立液压,机械行业
32,601106,中国一重,机械行业
33,601177,杭齿前进,机械行业
34,601218,吉鑫科技,机械行业
35,601226,华电重工,机械行业
36,601369,陕鼓动力,机械行业
37,601608,中信重工,机械行业
38,601717,郑煤机,机械行业
39,601798,蓝科高新,机械行业
40,603011,合锻智能,机械行业
41,603012,创力集团,机械行业
42,603088,宁波精达,机械行业
43,603169,兰石重装,机械行业
44,603308,应流股份,机械行业
45,603315,福鞍股份,机械行业
46,603318,派思股份,机械行业
47,603338,浙江鼎力,机械行业
48,603355,莱克电气,机械行业
49,603698,航天工程,机械行业
50,603699,纽威股份,机械行业
51,603789,星光农机,机械行业
52,000039,中集集团,机械行业
53,000157,中联重科,机械行业
54,000404,华意压缩,机械行业
55,000410,沈阳机床,机械行业
56,000425,徐工机械,机械行业
57,000519,江南红箭,机械行业
58,000528,柳 工,机械行业
59,000530,大冷股份,机械行业
60,000551,创元科技,机械行业
61,000570,苏常柴Ａ,机械行业
62,000595,宝塔实业,机械行业
63,000617,*ST济柴,机械行业
64,000678,襄阳轴承,机械行业
65,000680,山推股份,机械行业
66,000777,中核科技,机械行业
67,000811,烟台冰轮,机械行业
68,000816,智慧农业,机械行业
69,000821,京山轻机,机械行业
70,000837,秦川机床,机械行业
71,000852,石化机械,机械行业
72,000856,*ST冀装,机械行业
73,000880,潍柴重机,机械行业
74,000903,云内动力,机械行业
75,000923,河北宣工,机械行业
76,000925,众合科技,机械行业
77,002006,精功科技,机械行业
78,002009,天奇股份,机械行业
79,002011,盾安环境,机械行业
80,002026,山东威达,机械行业
81,002046,轴研科技,机械行业
82,002050,三花智控,机械行业
83,002097,山河智能,机械行业
84,002101,广东鸿图,机械行业
85,002122,天马股份,机械行业
86,002131,利欧股份,机械行业
87,002147,新光圆成,机械行业
88,002150,通润装备,机械行业
89,002158,汉钟精机,机械行业
90,002204,大连重工,机械行业
91,002209,达 意 隆,机械行业
92,002248,华东数控,机械行业
93,002255,海陆重工,机械行业
94,002270,华明装备,机械行业
95,002272,川润股份,机械行业
96,002278,神开股份,机械行业
97,002282,博深工具,机械行业
98,002328,新朋股份,机械行业
99,002337,赛象科技,机械行业
100,002342,巨力索具,机械行业
101,002347,泰尔股份,机械行业
102,002353,杰瑞股份,机械行业
103,002366,台海核电,机械行业
104,002413,雷科防务,机械行业
105,002418,康盛股份,机械行业
106,002430,杭氧股份,机械行业
107,002435,长江润发,机械行业
108,002438,江苏神通,机械行业
109,002444,巨星科技,机械行业
110,002445,中南文化,机械行业
111,002459,天业通联,机械行业
112,002472,双环传动,机械行业
113,002480,新筑股份,机械行业
114,002483,润邦股份,机械行业
115,002490,山东墨龙,机械行业
116,002499,科林环保,机械行业
117,002509,天广中茂,机械行业
118,002514,宝馨科技,机械行业
119,002520,日发精机,机械行业
120,002523,天桥起重,机械行业
121,002526,山东矿机,机械行业
122,002529,海源机械,机械行业
123,002530,丰东股份,机械行业
124,002532,新界泵业,机械行业
125,002534,杭锅股份,机械行业
126,002535,林州重机,机械行业
127,002537,海立美达,机械行业
128,002552,宝鼎科技,机械行业
129,002553,南方轴承,机械行业
130,002559,亚威股份,机械行业
131,002564,天沃科技,机械行业
132,002591,恒大高新,机械行业
133,002595,豪迈科技,机械行业
134,002598,山东章鼓,机械行业
135,002611,东方精工,机械行业
136,002613,北玻股份,机械行业
137,002621,三垒股份,机械行业
138,002630,华西能源,机械行业
139,002633,申科股份,机械行业
140,002639,雪人股份,机械行业
141,002645,华宏科技,机械行业
142,002651,利君股份,机械行业
143,002667,鞍重股份,机械行业
144,002680,长生生物,机械行业
145,002685,华东重机,机械行业
146,002686,亿利达,机械行业
147,002690,美亚光电,机械行业
148,002691,冀凯股份,机械行业
149,002698,博实股份,机械行业
150,002747,埃斯顿,机械行业
151,300023,宝德股份,机械行业
152,300024,机器人,机械行业
153,300035,中科电气,机械行业
154,300056,三维丝,机械行业
155,300090,盛运环保,机械行业
156,300091,金通灵,机械行业
157,300092,科新机电,机械行业
158,300095,华伍股份,机械行业
159,300103,达刚路机,机械行业
160,300116,坚瑞沃能,机械行业
161,300126,锐奇股份,机械行业
162,300145,中金环境,机械行业
163,300151,昌红科技,机械行业
164,300152,科融环境,机械行业
165,300159,新研股份,机械行业
166,300161,华中数控,机械行业
167,300173,智慧松德,机械行业
168,300185,通裕重工,机械行业
169,300193,佳士科技,机械行业
170,300195,长荣股份,机械行业
171,300201,海伦哲,机械行业
172,300202,聚龙股份,机械行业
173,300210,森远股份,机械行业
174,300228,富瑞特装,机械行业
175,300249,依米康,机械行业
176,300257,开山股份,机械行业
177,300260,新莱应材,机械行业
178,300263,隆华节能,机械行业
179,300266,兴源环境,机械行业
180,300272,开能环保,机械行业
181,300276,三丰智能,机械行业
182,300278,华昌达,机械行业
183,300280,南通锻压,机械行业
184,300281,金明精机,机械行业
185,300293,蓝英装备,机械行业
186,300307,慈星股份,机械行业
187,300308,中际装备,机械行业
188,300309,吉艾科技,机械行业
189,300316,晶盛机电,机械行业
190,300334,津膜科技,机械行业
191,300358,楚天科技,机械行业
192,300362,天翔环境,机械行业
193,300368,汇金股份,机械行业
194,300382,斯莱克,机械行业
195,300385,雪浪环境,机械行业
196,300391,康跃科技,机械行业
197,300400,劲拓股份,机械行业
198,300402,宝色股份,机械行业
199,300411,金盾股份,机械行业
200,300415,伊之密,机械行业
201,300420,五洋科技,机械行业
202,300421,力星股份,机械行业
203,300425,环能科技,机械行业
204,300427,红相电力,机械行业
205,300434,金石东方,机械行业
206,300435,中泰股份,机械行业
207,300441,鲍斯股份,机械行业
208,300442,普丽盛,机械行业
209,300443,金雷风电,机械行业
210,600176,中国巨石,玻璃行业
211,600184,光电股份,玻璃行业
212,600293,三峡新材,玻璃行业
213,600529,山东药玻,玻璃行业
214,600552,凯盛科技,玻璃行业
215,600586,金晶科技,玻璃行业
216,600629,华建集团,玻璃行业
217,600819,耀皮玻璃,玻璃行业
218,600876,洛阳玻璃,玻璃行业
219,601636,旗滨集团,玻璃行业
220,603021,山东华鹏,玻璃行业
221,603601,再升科技,玻璃行业
222,000012,南 玻Ａ,玻璃行业
223,002571,德力股份,玻璃行业
224,002623,亚玛顿,玻璃行业
225,300093,金刚玻璃,玻璃行业
226,300160,秀强股份,玻璃行业
227,300196,长海股份,玻璃行业
228,300395,菲利华,玻璃行业
229,600083,博信股份,电子器件
230,600151,航天机电,电子器件
231,600171,上海贝岭,电子器件
232,600183,生益科技,电子器件
233,600203,福日电子,电子器件
234,600206,有研新材,电子器件
235,600207,安彩高科,电子器件
236,600237,铜峰电子,电子器件
237,600353,旭光股份,电子器件
238,600355,精伦电子,电子器件
239,600360,华微电子,电子器件
240,600363,联创光电,电子器件
241,600401,海润光伏,电子器件
242,600460,士兰微,电子器件
243,600478,科力远,电子器件
244,600537,亿晶光电,电子器件
245,600563,法拉电子,电子器件
246,600584,长电科技,电子器件
247,600602,云赛智联,电子器件
248,600667,太极实业,电子器件
249,600703,三安光电,电子器件
250,600707,彩虹股份,电子器件
251,600747,大连控股,电子器件
252,600817,*ST宏盛,电子器件
253,600980,北矿科技,电子器件
254,601012,隆基股份,电子器件
255,601231,环旭电子,电子器件
256,601908,京运通,电子器件
257,603005,晶方科技,电子器件
258,603118,共进股份,电子器件
259,603328,依顿电子,电子器件
260,603678,火炬电子,电子器件
261,000020,深华发Ａ,电子器件
262,000050,深天马Ａ,电子器件
263,000058,深 赛 格,电子器件
264,000068,华控赛格,电子器件
265,000413,东旭光电,电子器件
266,000536,华映科技,电子器件
267,000636,风华高科,电子器件
268,000670,*ST盈方,电子器件
269,000725,京东方Ａ,电子器件
270,000727,华东科技,电子器件
271,000733,振华科技,电子器件
272,000810,创维数字,电子器件
273,000823,超声电子,电子器件
274,002025,航天电器,电子器件
275,002045,国光电器,电子器件
276,002049,紫光国芯,电子器件
277,002055,得润电子,电子器件
278,002056,横店东磁,电子器件
279,002057,中钢天源,电子器件
280,002079,苏州固锝,电子器件
281,002104,恒宝股份,电子器件
282,002106,莱宝高科,电子器件
283,002119,康强电子,电子器件
284,002129,中环股份,电子器件
285,002134,天津普林,电子器件
286,002137,麦达数字,电子器件
287,002138,顺络电子,电子器件
288,002139,拓邦股份,电子器件
289,002141,蓉胜超微,电子器件
290,002156,通富微电,电子器件
291,002179,中航光电,电子器件
292,002185,华天科技,电子器件
293,002188,巴士在线,电子器件
294,002189,利达光电,电子器件
295,002199,*ST东晶,电子器件
296,002218,拓日新能,电子器件
297,002222,福晶科技,电子器件
298,002241,歌尔股份,电子器件
299,002273,水晶光电,电子器件
300,002288,超华科技,电子器件
301,002289,*ST宇顺,电子器件
302,002371,七星电子,电子器件
303,002388,新亚制程,电子器件
304,002389,南洋科技,电子器件
305,002402,和而泰,电子器件
306,002426,胜利精密,电子器件
307,002436,兴森科技,电子器件
308,002449,国星光电,电子器件
309,002456,欧菲光,电子器件
310,002463,沪电股份,电子器件
311,002475,立讯精密,电子器件
312,002484,江海股份,电子器件
313,002504,弘高创意,电子器件
314,002506,协鑫集成,电子器件
315,002512,达华智能,电子器件
316,002579,中京电子,电子器件
317,002587,奥拓电子,电子器件
318,002600,江粉磁材,电子器件
319,002618,丹邦科技,电子器件
320,002636,金安国纪,电子器件
321,002638,勤上光电,电子器件
322,002654,万润科技,电子器件
323,002655,共达电声,电子器件
324,002724,海洋王,电子器件
325,002729,好利来,电子器件
326,002745,木林森,电子器件
327,300014,亿纬锂能,电子器件
328,300029,天龙光电,电子器件
329,300032,金龙机电,电子器件
330,300046,台基股份,电子器件
331,300053,欧比特,电子器件
332,300077,国民技术,电子器件
333,300078,思创医惠,电子器件
334,300083,劲胜精密,电子器件
335,300088,长信科技,电子器件
336,300102,乾照光电,电子器件
337,300111,向日葵,电子器件
338,300114,中航电测,电子器件
339,300115,长盈精密,电子器件
340,300118,东方日升,电子器件
341,300127,银河磁体,电子器件
342,300128,锦富新材,电子器件
343,300131,英唐智控,电子器件
344,300139,晓程科技,电子器件
345,300154,瑞凌股份,电子器件
346,300155,安居宝,电子器件
347,300162,雷曼股份,电子器件
348,300184,力源信息,电子器件
349,300205,天喻信息,电子器件
350,300207,欣旺达,电子器件
351,300215,电科院,电子器件
352,300219,鸿利智汇,电子器件
353,300220,金运激光,电子器件
354,300223,北京君正,电子器件
355,300224,正海磁材,电子器件
356,300227,光韵达,电子器件
357,300232,洲明科技,电子器件
358,300241,瑞丰光电,电子器件
359,300242,明家联合,电子器件
360,300256,星星科技,电子器件
361,300269,联建光电,电子器件
362,300279,和晶科技,电子器件
363,300296,利亚德,电子器件
364,300301,长方集团,电子器件
365,300303,聚飞光电,电子器件
366,300317,珈伟股份,电子器件
367,300319,麦捷科技,电子器件
368,300323,华灿光电,电子器件
369,300327,中颖电子,电子器件
370,300331,苏大维格,电子器件
371,300340,科恒股份,电子器件
372,300342,天银机电,电子器件
373,300346,南大光电,电子器件
374,300351,永贵电器,电子器件
375,300373,扬杰科技,电子器件
376,300389,艾比森,电子器件
377,300408,三环集团,电子器件
378,300414,中光防雷,电子器件
379,300433,蓝思科技,电子器件
380,600096,云天化,农药化肥
381,600226,升华拜克,农药化肥
382,600227,赤天化,农药化肥
383,600230,*ST沧大,农药化肥
384,600389,江山股份,农药化肥
385,600423,柳化股份,农药化肥
386,600426,华鲁恒升,农药化肥
387,600470,六国化工,农药化肥
388,600486,扬农化工,农药化肥
389,600538,国发股份,农药化肥
390,600596,新安股份,农药化肥
391,600691,阳煤化工,农药化肥
392,600727,鲁北化工,农药化肥
393,600731,湖南海利,农药化肥
394,600796,钱江生化,农药化肥
395,600803,新奥股份,农药化肥
396,603599,广信股份,农药化肥
397,000422,湖北宜化,农药化肥
398,000525,红 太 阳,农药化肥
399,000553,沙隆达Ａ,农药化肥
400,000731,四川美丰,农药化肥
401,000792,盐湖股份,农药化肥
402,000830,鲁西化工,农药化肥
403,000902,新洋丰,农药化肥
404,000912,泸天化,农药化肥
405,000950,*ST建峰,农药化肥
406,000953,河池化工,农药化肥
407,002004,华邦健康,农药化肥
408,002018,华信国际,农药化肥
409,002113,天润数娱,农药化肥
410,002170,芭田股份,农药化肥
411,002215,诺 普 信,农药化肥
412,002258,利尔化学,农药化肥
413,002274,华昌化工,农药化肥
414,002391,长青股份,农药化肥
415,002470,金正大,农药化肥
416,002496,辉丰股份,农药化肥
417,002513,*ST蓝丰,农药化肥
418,002538,司尔特,农药化肥
419,002539,云图控股,农药化肥
420,002588,史丹利,农药化肥
421,002734,利民股份,农药化肥
422,002749,国光股份,农药化肥
423,300261,雅本化学,农药化肥
424,600172,黄河旋风,其它行业
425,600516,方大炭素,其它行业
426,600783,鲁信创投,其它行业
427,603022,新通联,其它行业
428,603023,威帝股份,其它行业
429,603026,石大胜华,其它行业
430,603108,润达医疗,其它行业
431,603116,红蜻蜓,其它行业
432,603198,迎驾贡酒,其它行业
433,603227,雪峰科技,其它行业
434,603300,华铁科技,其它行业
435,603311,金海环境,其它行业
436,603566,普莱柯,其它行业
437,603568,伟明环保,其它行业
438,603598,引力传媒,其它行业
439,603669,灵康药业,其它行业
440,603688,石英股份,其它行业
441,603718,海利生物,其它行业
442,603885,吉祥航空,其它行业
443,603901,永创智能,其它行业
444,603918,金桥信息,其它行业
445,603968,醋化股份,其它行业
446,603989,艾华集团,其它行业
447,900901,云赛Ｂ股,其它行业
448,900902,市北B股,其它行业
449,900903,大众Ｂ股,其它行业
450,900904,神奇B股,其它行业
451,900905,老凤祥Ｂ,其它行业
452,900906,中毅达B,其它行业
453,900907,鼎立Ｂ股,其它行业
454,900908,氯碱Ｂ股,其它行业
455,900909,华谊B股,其它行业
456,900910,海立Ｂ股,其它行业
457,900911,金桥Ｂ股,其它行业
458,900912,外高Ｂ股,其它行业
459,900913,国新B股,其它行业
460,900914,锦投Ｂ股,其它行业
461,900915,中路Ｂ股,其它行业
462,900916,凤凰B股,其它行业
463,900917,海欣Ｂ股,其它行业
464,900918,耀皮Ｂ股,其它行业
465,900919,绿庭B股,其它行业
466,900920,上柴Ｂ股,其它行业
467,900921,丹科Ｂ股,其它行业
468,900922,三毛B股,其它行业
469,900923,百联Ｂ股,其它行业
470,900924,上工Ｂ股,其它行业
471,900925,机电Ｂ股,其它行业
472,900926,宝信Ｂ,其它行业
473,900927,物贸Ｂ股,其它行业
474,900928,临港B股,其它行业
475,900929,锦旅Ｂ股,其它行业
476,900930,沪普天Ｂ,其它行业
477,900932,陆家Ｂ股,其它行业
478,900933,华新Ｂ股,其它行业
479,900934,锦江Ｂ股,其它行业
480,900935,阳晨Ｂ股,其它行业
481,900936,鄂资Ｂ股,其它行业
482,900937,华电Ｂ股,其它行业
483,900938,天海B,其它行业
484,900939,汇丽B,其它行业
485,900940,大名城B,其它行业
486,900941,东信Ｂ股,其它行业
487,900942,黄山Ｂ股,其它行业
488,900943,开开Ｂ股,其它行业
489,900945,海航Ｂ股,其它行业
490,900946,天雁B股,其它行业
491,900947,振华Ｂ股,其它行业
492,900948,伊泰Ｂ股,其它行业
493,900951,大化B股,其它行业
494,900952,锦港Ｂ股,其它行业
495,900953,凯马Ｂ,其它行业
496,900955,海创B股,其它行业
497,900956,东贝Ｂ股,其它行业
498,900957,凌云Ｂ股,其它行业
499,000511,*ST烯碳,其它行业
500,000795,英洛华,其它行业
501,002088,鲁阳节能,其它行业
502,002297,博云新材,其它行业
503,002753,永东股份,其它行业
504,002755,东方新星,其它行业
505,002756,永兴特钢,其它行业
506,002757,南兴装备,其它行业
507,002758,华通医药,其它行业
508,002759,天际股份,其它行业
509,200011,深物业B,其它行业
510,200012,南 玻Ｂ,其它行业
511,200016,深康佳Ｂ,其它行业
512,200017,深中华B,其它行业
513,200018,神州B,其它行业
514,200019,深深宝Ｂ,其它行业
515,200020,深华发Ｂ,其它行业
516,200022,深赤湾Ｂ,其它行业
517,200025,特 力Ｂ,其它行业
518,200026,飞亚达Ｂ,其它行业
519,200028,一致Ｂ,其它行业
520,200029,深深房Ｂ,其它行业
521,200030,富奥B,其它行业
522,200037,*ST南电B,其它行业
523,200045,深纺织Ｂ,其它行业
524,200053,深基地Ｂ,其它行业
525,200054,建摩B,其它行业
526,200055,方大Ｂ,其它行业
527,200056,皇庭B,其它行业
528,200058,深赛格B,其它行业
529,200152,山 航Ｂ,其它行业
530,200160,南江B,其它行业
531,200168,舜喆B,其它行业
532,200413,东旭B,其它行业
533,200418,小天鹅Ｂ,其它行业
534,200429,粤高速Ｂ,其它行业
535,200468,*ST宁通B,其它行业
536,200488,晨 鸣Ｂ,其它行业
537,200505,*ST珠江B,其它行业
538,200512,闽灿坤Ｂ,其它行业
539,200521,皖美菱Ｂ,其它行业
540,200530,大 冷Ｂ,其它行业
541,200539,粤电力Ｂ,其它行业
542,200541,粤照明Ｂ,其它行业
543,200550,江 铃Ｂ,其它行业
544,200553,沙隆达Ｂ,其它行业
545,200570,苏常柴Ｂ,其它行业
546,200581,苏威孚Ｂ,其它行业
547,200596,古井贡Ｂ,其它行业
548,200613,大东海B,其它行业
549,200625,长 安Ｂ,其它行业
550,200706,*ST瓦轴B,其它行业
551,200725,京东方Ｂ,其它行业
552,200726,鲁 泰Ｂ,其它行业
553,200761,本钢板Ｂ,其它行业
554,200771,杭汽轮Ｂ,其它行业
555,200869,张 裕Ｂ,其它行业
556,200986,粤华包Ｂ,其它行业
557,200992,中 鲁Ｂ,其它行业
558,300064,豫金刚石,其它行业
559,300073,当升科技,其它行业
560,300179,四方达,其它行业
561,300450,先导智能,其它行业
562,300451,创业软件,其它行业
563,300452,山河药辅,其它行业
564,300453,三鑫医疗,其它行业
565,300455,康拓红外,其它行业
566,300456,耐威科技,其它行业
567,300457,赢合科技,其它行业
568,300458,全志科技,其它行业
569,300459,金科娱乐,其它行业
570,300460,惠伦晶体,其它行业
571,300461,田中精机,其它行业
572,300462,华铭智能,其它行业
573,300463,迈克生物,其它行业
574,300465,高伟达,其它行业
575,300466,赛摩电气,其它行业
576,300467,迅游科技,其它行业
577,300468,四方精创,其它行业
578,600060,海信电器,家电行业
579,600261,阳光照明,家电行业
580,600336,澳柯玛,家电行业
581,600690,青岛海尔,家电行业
582,600839,四川长虹,家电行业
583,600854,春兰股份,家电行业
584,600870,厦华电子,家电行业
585,600983,惠而浦,家电行业
586,603366,日出东方,家电行业
587,603519,立霸股份,家电行业
588,000016,深康佳Ａ,家电行业
589,000100,TCL 集团,家电行业
590,000333,美的集团,家电行业
591,000418,小天鹅Ａ,家电行业
592,000521,美菱电器,家电行业
593,000533,万 家 乐,家电行业
594,000541,佛山照明,家电行业
595,000651,格力电器,家电行业
596,000921,海信科龙,家电行业
597,002005,德豪润达,家电行业
598,002032,苏 泊 尔,家电行业
599,002035,华帝股份,家电行业
600,002076,雪 莱 特,家电行业
601,002242,九阳股份,家电行业
602,002260,德奥通航,家电行业
603,002290,禾盛新材,家电行业
604,002403,爱仕达,家电行业
605,002429,兆驰股份,家电行业
606,002473,圣莱达,家电行业
607,002508,老板电器,家电行业
608,002543,万和电气,家电行业
609,002668,奥马电器,家电行业
610,002677,浙江美大,家电行业
611,002681,奋达科技,家电行业
612,002705,新宝股份,家电行业
613,002723,金莱特,家电行业
614,600038,中直股份,飞机制造
615,600118,中国卫星,飞机制造
616,600316,洪都航空,飞机制造
617,600343,航天动力,飞机制造
618,600372,中航电子,飞机制造
619,600391,成发科技,飞机制造
620,600879,航天电子,飞机制造
621,600893,中航动力,飞机制造
622,000738,中航动控,飞机制造
623,000768,中航飞机,飞机制造
624,000901,航天科技,飞机制造
625,002023,海特高新,飞机制造
626,002111,威海广泰,飞机制造
627,300424,航新科技,飞机制造
628,600006,东风汽车,汽车制造
629,600066,宇通客车,汽车制造
630,600081,东风科技,汽车制造
631,600093,禾嘉股份,汽车制造
632,600104,上汽集团,汽车制造
633,600148,长春一东,汽车制造
634,600166,福田汽车,汽车制造
635,600178,东安动力,汽车制造
636,600182,S佳通,汽车制造
637,600213,亚星客车,汽车制造
638,600303,曙光股份,汽车制造
639,600335,国机汽车,汽车制造
640,600375,*ST星马,汽车制造
641,600418,江淮汽车,汽车制造
642,600469,风神股份,汽车制造
643,600480,凌云股份,汽车制造
644,600501,航天晨光,汽车制造
645,600523,贵航股份,汽车制造
646,600609,金杯汽车,汽车制造
647,600623,华谊集团,汽车制造
648,600653,申华控股,汽车制造
649,600660,福耀玻璃,汽车制造
650,600676,交运股份,汽车制造
651,600686,金龙汽车,汽车制造
652,600698,湖南天雁,汽车制造
653,600699,均胜电子,汽车制造
654,600715,文投控股,汽车制造
655,600741,华域汽车,汽车制造
656,600742,一汽富维,汽车制造
657,600760,*ST黑豹,汽车制造
658,600960,渤海活塞,汽车制造
659,601058,赛轮金宇,汽车制造
660,601238,广汽集团,汽车制造
661,601258,庞大集团,汽车制造
662,601633,长城汽车,汽车制造
663,601689,拓普集团,汽车制造
664,601799,星宇股份,汽车制造
665,601965,中国汽研,汽车制造
666,603006,联明股份,汽车制造
667,603009,北特科技,汽车制造
668,603158,腾龙股份,汽车制造
669,603166,福达股份,汽车制造
670,603306,华懋科技,汽车制造
671,603788,宁波高发,汽车制造
672,603997,继峰股份,汽车制造
673,000025,特 力Ａ,汽车制造
674,000030,富奥股份,汽车制造
675,000338,潍柴动力,汽车制造
676,000550,江铃汽车,汽车制造
677,000559,万向钱潮,汽车制造
678,000572,海马汽车,汽车制造
679,000581,威孚高科,汽车制造
680,000589,黔轮胎Ａ,汽车制造
681,000599,青岛双星,汽车制造
682,000622,*ST恒立,汽车制造
683,000625,长安汽车,汽车制造
684,000700,模塑科技,汽车制造
685,000710,天兴仪表,汽车制造
686,000753,漳州发展,汽车制造
687,000757,浩物股份,汽车制造
688,000760,斯太尔,汽车制造
689,000800,一汽轿车,汽车制造
690,000868,安凯客车,汽车制造
691,000927,一汽夏利,汽车制造
692,000951,中国重汽,汽车制造
693,000957,中通客车,汽车制造
694,002013,中航机电,汽车制造
695,002031,巨轮智能,汽车制造
696,002048,宁波华翔,汽车制造
697,002085,万丰奥威,汽车制造
698,002126,银轮股份,汽车制造
699,002190,成飞集成,汽车制造
700,002213,特 尔 佳,汽车制造
701,002265,西仪股份,汽车制造
702,002283,天润曲轴,汽车制造
703,002284,亚太股份,汽车制造
704,002355,兴民智通,汽车制造
705,002363,隆基机械,汽车制造
706,002406,远东传动,汽车制造
707,002434,万里扬,汽车制造
708,002454,松芝股份,汽车制造
709,002488,金固股份,汽车制造
710,002510,天汽模,汽车制造
711,002536,西泵股份,汽车制造
712,002555,三七互娱,汽车制造
713,002590,万安科技,汽车制造
714,002593,日上集团,汽车制造
715,002594,比亚迪,汽车制造
716,002602,世纪华通,汽车制造
717,002607,亚夏汽车,汽车制造
718,002625,龙生股份,汽车制造
719,002662,京威股份,汽车制造
720,002703,浙江世宝,汽车制造
721,002708,光洋股份,汽车制造
722,002715,登云股份,汽车制造
723,002725,跃岭股份,汽车制造
724,300100,双林股份,汽车制造
725,300176,鸿特精密,汽车制造
726,300258,精锻科技,汽车制造
727,300304,云意电气,汽车制造
728,300375,鹏翎股份,汽车制造
729,300432,富临精工,汽车制造
730,600050,中国联通,电子信息
731,600074,保千里,电子信息
732,600076,康欣新材,电子信息
733,600100,同方股份,电子信息
734,600105,永鼎股份,电子信息
735,600130,波导股份,电子信息
